priority,review_type,title,year,doi,openalex_url,institution,institution_authors,city,region,country,country_code,lat,lon,source_database,metadata_source,publication_type,task,subtask,needs_review,resolution_confidence,resolution_method,resolution_notes,current_public_preview_status,recommended_action,review_note
P1,blocked_candidate_marker,Any-Resolution AI-Generated Image Detection by Spectral Learning,2025,10.1109/cvpr52734.2025.01743,https://openalex.org/W4413144629,Centre for Research and Technology Hellas,Dimitrios Karageorgiou; Symeon Papadopoulos; Ioannis Kompatsiaris,Thessaloniki,,GR,GR,40.64361,22.93086,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Any-Resolution AI-Generated Image Detection by Spectral Learning,2025,10.1109/cvpr52734.2025.01743,https://openalex.org/W4413144629,Information Technologies Institute,Dimitrios Karageorgiou; Symeon Papadopoulos; Ioannis Kompatsiaris,Thessaloniki,,GR,GR,40.64361,22.93086,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Any-Resolution AI-Generated Image Detection by Spectral Learning,2025,10.1109/cvpr52734.2025.01743,https://openalex.org/W4413144629,University of Amsterdam,Efstratios Gavves,Amsterdam,,NL,NL,52.37403,4.88969,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Artifact feature purification for cross-domain detection of AI-generated images,2024,10.1016/j.cviu.2024.104078,https://openalex.org/W4400624794,Chinese Academy of Sciences,Zheling Meng; Jing Dong; Tieniu Tan,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Artifact feature purification for cross-domain detection of AI-generated images,2024,10.1016/j.cviu.2024.104078,https://openalex.org/W4400624794,Communication University of China,Haonan Cheng,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Artifact feature purification for cross-domain detection of AI-generated images,2024,10.1016/j.cviu.2024.104078,https://openalex.org/W4400624794,Institute of Automation,Zheling Meng; Bo Peng; Jing Dong; Tieniu Tan,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Artifact feature purification for cross-domain detection of AI-generated images,2024,10.1016/j.cviu.2024.104078,https://openalex.org/W4400624794,University of Chinese Academy of Sciences,Zheling Meng; Jing Dong; Tieniu Tan,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Artifact: A Large-Scale Dataset With Artificial And Factual Images For Generalizable And Robust Synthetic Image Detection,2023,10.1109/icip49359.2023.10222083,https://openalex.org/W4386590429,Bangladesh University of Engineering and Technology,Md Awsafur Rahman; Bishmoy Paul; Najibul Haque Sarker; Zaber Ibn Abdul Hakim; Shaikh Anowarul Fattah,Dhaka,,BD,BD,23.7104,90.40744,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Automated In-the-Wild Data Collection for Continual AI Generated Image Detection,2026,10.1145/3810988.3812662,https://openalex.org/W7160429386,Information Technologies Institute,Thanasis Pantsios; Dimitrios Karageorgiou; Christos Koutlis; George Karantaidis; Olga Papadopoulou; Symeon Papadopoulos,Thessaloniki,,GR,GR,40.64361,22.93086,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,AutoSplice: A Text-prompt Manipulated Image Dataset for Media Forensics,2023,10.1109/cvprw59228.2023.00096,https://openalex.org/W4385801432,New York University,Shan Jia; Mingzhen Huang; Zhou Zhou; Yiguang Ju; Jialing Cai; Siwei Lyu,New York,,US,US,40.71427,-74.00597,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,AutoSplice: A Text-prompt Manipulated Image Dataset for Media Forensics,2023,10.1109/cvprw59228.2023.00096,https://openalex.org/W4385801432,"University at Buffalo, State University of New York",Shan Jia; Mingzhen Huang; Zhou Zhou; Yiguang Ju; Jialing Cai; Siwei Lyu,Buffalo,,US,US,42.88645,-78.87837,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Beyond Generation: A Diffusion-based Low-level Feature Extractor for Detecting AI-generated Images,2025,10.1109/cvpr52734.2025.00773,https://openalex.org/W4413146215,City University of Hong Kong,Nan Zhong; Haoyu Chen,Hong Kong,Hong Kong,China,CN,22.27832,114.17469,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Beyond Generation: A Diffusion-based Low-level Feature Extractor for Detecting AI-generated Images,2025,10.1109/cvpr52734.2025.00773,https://openalex.org/W4413146215,Fudan University,Yiran Xu; Zhenxing Qian; Xinpeng Zhang,Shanghai,,CN,CN,31.22222,121.45806,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Bi‐ <scp>LORA</scp> : A Vision‐Language Approach for Synthetic Image Detection,2025,10.1111/exsy.13829,https://openalex.org/W4406160881,Institut d'électronique de microélectronique et de nanotechnologie,Mamadou Keïta; Hessen Bougueffa Eutamene; Abdelmalik Taleb‐Ahmed,Villeneuve-d'Ascq,,FR,FR,50.61669,3.16664,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Bi‐ <scp>LORA</scp> : A Vision‐Language Approach for Synthetic Image Detection,2025,10.1111/exsy.13829,https://openalex.org/W4406160881,Khalifa University of Science and Technology,Wassim Hamidouche,Abu Dhabi,,AE,AE,24.45118,54.39696,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Bi‐ <scp>LORA</scp> : A Vision‐Language Approach for Synthetic Image Detection,2025,10.1111/exsy.13829,https://openalex.org/W4406160881,Sorbonne University Abu Dhabi,Abdenour Hadid,Abu Dhabi,,AE,AE,24.45118,54.39696,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Bi‐ <scp>LORA</scp> : A Vision‐Language Approach for Synthetic Image Detection,2025,10.1111/exsy.13829,https://openalex.org/W4406160881,Universidad Politécnica de Madrid,David Camacho,Madrid,,ES,ES,40.4165,-3.70256,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Bi‐ <scp>LORA</scp> : A Vision‐Language Approach for Synthetic Image Detection,2025,10.1111/exsy.13829,https://openalex.org/W4406160881,Université Polytechnique Hauts-de-France,Mamadou Keïta; Hessen Bougueffa Eutamene; Abdelmalik Taleb‐Ahmed,Valenciennes,,FR,FR,50.35909,3.52506,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,BOSC: A Backdoor-Based Framework for Open Set Synthetic Image Attribution,2025,10.1109/tifs.2025.3592531,https://openalex.org/W4412624408,University of Siena,Jun Wang; Benedetta Tondi; Mauro Barni,Siena,,IT,IT,43.31822,11.33064,OpenAlex,,journal,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Breaking Semantic Artifacts for Generalized AI-generated Image Detection,2024,10.52202/079017-1903,https://openalex.org/W4415797310,Xi'an Jiaotong University,Xu Guo; Chenhao Lin; Shuai Liu; Chao Shen; Hang Wang; Zhengyu Zhao; Chende Zheng,Xi'an,,China,CN,34.25833,108.92861,OpenAlex,,journal,detection,ai_generated_image_detection,,high,manual_key_paper_affiliation_enrichment,Author list and XJTU affiliation evidence verified from NeurIPS/proceedings and XJTU faculty page. | Coordinates applied from key_paper_coordinate_candidates.csv; source=data/processed/institution_resolution_cache.json; detail=ROR. Manual review completed for key-paper affiliation and confirmed local coordinates.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Can Forensic Detectors Identify GAN Generated Images?,2018,10.23919/apsipa.2018.8659461,https://openalex.org/W2921230249,Shenzhen University,Haodong Li; Han Chen; Bin Li; Shunquan Tan,Shenzhen,,CN,CN,22.54554,114.0683,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Cascade learning from adversarial synthetic images for accurate pupil detection,2018,10.1016/j.patcog.2018.12.014,https://openalex.org/W2903907439,Chinese Academy of Sciences,Chao Gou; Hui Zhang; Kunfeng Wang; Fei‐Yue Wang,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Cascade learning from adversarial synthetic images for accurate pupil detection,2018,10.1016/j.patcog.2018.12.014,https://openalex.org/W2903907439,Qingdao Academy of Intelligent Industries,Chao Gou; Kunfeng Wang; Fei‐Yue Wang,Qingdao,,CN,CN,36.06488,120.38042,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Cascade learning from adversarial synthetic images for accurate pupil detection,2018,10.1016/j.patcog.2018.12.014,https://openalex.org/W2903907439,Rensselaer Polytechnic Institute,Qiang Ji,Troy,,US,US,42.72841,-73.69179,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Cascade learning from adversarial synthetic images for accurate pupil detection,2018,10.1016/j.patcog.2018.12.014,https://openalex.org/W2903907439,Shandong Institute of Automation,Chao Gou; Hui Zhang; Kunfeng Wang; Fei‐Yue Wang,Jinan,,CN,CN,36.66833,116.99722,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,CNN Detection of GAN-Generated Face Images based on Cross-Band Co-occurrences Analysis,2020,10.1109/wifs49906.2020.9360905,https://openalex.org/W3044151627,University of Siena,Mauro Barni; Kassem Kallas; Ehsan Nowroozi; Benedetta Tondi,Siena,,IT,IT,43.31822,11.33064,OpenAlex,,preprint,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,CNN-LSTM Model for Deepfake Image Detection,2024,10.1109/idicaiei61867.2024.10842840,https://openalex.org/W4406611495,Allied Services,Reena S. Satpute,Clarks Summit,,US,US,41.48869,-75.70852,OpenAlex,,conference,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,CNN-LSTM Model for Deepfake Image Detection,2024,10.1109/idicaiei61867.2024.10842840,https://openalex.org/W4406611495,Dominican University,Chidozie Peter Onwe,River Forest,,US,US,41.89781,-87.81395,OpenAlex,,conference,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Combating Dataset Misalignment for Robust AI-Generated Image Detection in the Real World,2025,10.1145/3709022.3736541,https://openalex.org/W4411979370,Sungkyunkwan University,Hyejoo Choi; Inho Jung; Simon S. Woo,Seoul,,KR,KR,37.566,126.9784,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Comparative Analysis of Custom CNN Architecture and MobileNet for Deepfake Image Detection,2025,10.1007/978-3-031-81308-5_6,https://openalex.org/W4407768917,Al-Azhar University,Mariam M. Abdellatif,Cairo,,EG,EG,30.06263,31.24967,OpenAlex,,book,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Comparative Analysis of Custom CNN Architecture and MobileNet for Deepfake Image Detection,2025,10.1007/978-3-031-81308-5_6,https://openalex.org/W4407768917,Canadian International College,Omar Khasro Akram; Abdelrahman Mohamed; Hager Magdy; Mariam M. Abdellatif; Sara Abdelghafar,Cairo,,EG,EG,30.06263,31.24967,OpenAlex,,book,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Comparative Analysis of Custom CNN Architecture and MobileNet for Deepfake Image Detection,2025,10.1007/978-3-031-81308-5_6,https://openalex.org/W4407768917,Scientific Research Group in Egypt,Sara Abdelghafar,Giza,,EG,EG,30.00944,31.20861,OpenAlex,,book,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,"Comparative Analysis of Deepfake Image Detection Method Using VGG16, VGG19 and ResNet50",2024,10.37934/araset.47.1.1628,https://openalex.org/W4399978626,Universiti Putra Malaysia,Zahra Nazemi Ashani,Seri Kembangan,,MY,MY,3.03333,101.71667,OpenAlex,,journal,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Complement Face Forensic Detection and Localization with FacialLandmarks,2019,10.48550/arxiv.1910.05455,https://openalex.org/W2979433881,Imperial College London,Stefanos Zafeiriou,London,,GB,GB,51.50853,-0.12574,OpenAlex,,preprint,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
