source,record_id,paper_id,year,original_title,canonical_title,changed
data/curated/papers.csv,curated:89f7a674fe872806006b,curated:89f7a674fe872806006b,2025,ODDN: Addressing Unpaired Data Challenges in Open-World Deepfake Detection on Online Social Networks,ODDN: Addressing Unpaired Data Challenges in Open-World Deepfake Detection on Online Social Networks,false
data/curated/papers.csv,curated:8cb907bc9003c61325f8,curated:8cb907bc9003c61325f8,2024,E3: Ensemble of Expert Embedders for Adapting Synthetic Image Detectors to New Generators Using Limited Data,E3: Ensemble of Expert Embedders for Adapting Synthetic Image Detectors to New Generators Using Limited Data,false
data/curated/papers.csv,curated:aa6672aa3ab0a0709e32,curated:aa6672aa3ab0a0709e32,2025,Diffusion Epistemic Uncertainty with Asymmetric Learning for Diffusion-Generated Image Detection,Diffusion Epistemic Uncertainty with Asymmetric Learning for Diffusion-Generated Image Detection,false
data/curated/papers.csv,curated:0526c3529dda4446a0d7,curated:0526c3529dda4446a0d7,2026,Background-Noise-Driven Detection of Diffusion-Generated Images,Background-Noise-Driven Detection of Diffusion-Generated Images,false
data/curated/papers.csv,curated:885c512e1e964d2ec61f,curated:885c512e1e964d2ec61f,2026,CLIP-ADA: CLIP-Guided Artifact-Invariant Generalizable Synthetic Image Detection,CLIP-ADA: CLIP-Guided Artifact-Invariant Generalizable Synthetic Image Detection,false
data/curated/papers.csv,curated:c495f498c11dab35ecbc,curated:c495f498c11dab35ecbc,2026,FALCON-Net: Feature Aggregation of Local Patterns for AI-Generated Image Detection,FALCON-Net: Feature Aggregation of Local Patterns for AI-Generated Image Detection,false
data/curated/papers.csv,curated:8705551f18f94daa53d4,curated:8705551f18f94daa53d4,2026,ERASE: Bypassing Collaborative Detection of AI Counterfeit via Comprehensive Artifacts Elimination,ERASE: Bypassing Collaborative Detection of AI Counterfeit via Comprehensive Artifacts Elimination,false
data/curated/papers.csv,curated:4c6404676fc92cb9e8eb,curated:4c6404676fc92cb9e8eb,2026,Black-Box Adaptation for Deepfake Detection via Local Relation Guided AUC Optimization,Black-Box Adaptation for Deepfake Detection via Local Relation Guided AUC Optimization,false
data/curated/papers.csv,curated:837a8a0ceb9d8f86d02a,curated:837a8a0ceb9d8f86d02a,2026,ArtGate: Injecting Fake Artifact Features into CLIP for AI-Generated Image Detection,ArtGate: Injecting Fake Artifact Features Into CLIP for AI-Generated Image Detection,true
data/curated/papers.csv,curated:167b4dd09fa505470bce,curated:167b4dd09fa505470bce,2026,NSFF: Noise and semantic features fusion for AI-generated image detection,NSFF: Noise and Semantic Features Fusion for AI-Generated Image Detection,true
data/curated/papers.csv,curated:316fc03d348baa637bb4,curated:316fc03d348baa637bb4,2026,Geometric-semantic dual-adaptation for generalizable AI-generated image detection,Geometric-Semantic Dual-Adaptation for Generalizable AI-Generated Image Detection,true
data/curated/papers.csv,curated:1bf124f8f57f00dddd01,curated:1bf124f8f57f00dddd01,2026,Automated In-the-Wild Data Collection for Continual AI Generated Image Detection,Automated In-the-Wild Data Collection for Continual AI Generated Image Detection,false
data/curated/papers.csv,curated:0d918782407e05ade5bd,curated:0d918782407e05ade5bd,2026,Unified Detection of Synthetic and Manipulated Images via Dual-Stream Artifact Fusion,Unified Detection of Synthetic and Manipulated Images via Dual-Stream Artifact Fusion,false
data/curated/papers.csv,curated:46773aac10dade5fbd50,curated:46773aac10dade5fbd50,2026,Explainability-Driven Analysis of AI-Generated Image Detectors: Insights into Generalization and Failure Modes,Explainability-Driven Analysis of AI-Generated Image Detectors: Insights Into Generalization and Failure Modes,true
data/curated/papers.csv,curated:0895eb11a7610f3973da,curated:0895eb11a7610f3973da,2026,Cover-Source Mismatch in Deepfake Detection: A Systematic Study,Cover-Source Mismatch in Deepfake Detection: A Systematic Study,false
data/curated/papers.csv,curated:6f55b599c4d1588c62f7,curated:6f55b599c4d1588c62f7,2026,DTBF: Combining Local Statistical Artifacts and Concept Alignment for Synthetic Image Detection,DTBF: Combining Local Statistical Artifacts and Concept Alignment for Synthetic Image Detection,false
data/curated/papers.csv,curated:b08c8cdd637cf7f65d18,curated:b08c8cdd637cf7f65d18,2026,AI-Generated Image Detection Based on the Most Suspicious Patch,AI-Generated Image Detection Based on the Most Suspicious Patch,false
data/curated/papers.csv,curated:9ae6e4e3816daa7e1650,curated:9ae6e4e3816daa7e1650,2026,ForgeryMoE: Mixture of Experts for Image Forgery Detection under JPEG Compression,ForgeryMoE: Mixture of Experts for Image Forgery Detection Under JPEG Compression,true
data/curated/papers.csv,curated:559269bd486bc1da5115,curated:559269bd486bc1da5115,2025,Comparative Analysis of Custom CNN Architecture and MobileNet for Deepfake Image Detection,Comparative Analysis of Custom CNN Architecture and MobileNet for Deepfake Image Detection,false
data/curated/papers.csv,curated:988373de555945528142,curated:988373de555945528142,2024,"Comparative Analysis of Deepfake Image Detection Method Using VGG16, VGG19 and ResNet50","Comparative Analysis of Deepfake Image Detection Method Using VGG16, VGG19 and ResNet50",false
data/curated/papers.csv,curated:9a95c96ee1d20e56c56d,curated:9a95c96ee1d20e56c56d,2026,Spatial flatness-curvature mask driven generalized detection of synthetic images,Spatial Flatness-Curvature Mask Driven Generalized Detection of Synthetic Images,true
data/curated/papers.csv,curated:161b6d5ca391d238f7e9,curated:161b6d5ca391d238f7e9,2025,Detecting Origin Attribution for Text-to-Image Diffusion Models,Detecting Origin Attribution for Text-to-Image Diffusion Models,false
data/curated/papers.csv,curated:c87f234ea256991903e1,curated:c87f234ea256991903e1,2026,Dissect and Prune: Enhancing Robustness in AI-Generated Image Detection,Dissect and Prune: Enhancing Robustness in AI-Generated Image Detection,false
data/curated/papers.csv,curated:078ade9edabe304013a7,curated:078ade9edabe304013a7,2026,ForensicConcept: Transferable Forensic Concepts for AIGI Detection,ForensicConcept: Transferable Forensic Concepts for AIGI Detection,false
data/curated/papers.csv,curated:7ed4e932c4dac57d0136,curated:7ed4e932c4dac57d0136,2026,DGS-Net: Distillation-Guided Gradient Surgery for CLIP Fine-Tuning in AI-Generated Image Detection,DGS-Net: Distillation-Guided Gradient Surgery for CLIP Fine-Tuning in AI-Generated Image Detection,false
data/curated/papers.csv,curated:d6fe2666a64b0c70ff6b,curated:d6fe2666a64b0c70ff6b,2026,GenShield: Unified Detection and Artifact Correction for AI-Generated Images,GenShield: Unified Detection and Artifact Correction for AI-Generated Images,false
data/curated/papers.csv,curated:a570863c3a6ac227b56c,curated:a570863c3a6ac227b56c,2026,PGC: Peak-Guided Calibration for Generalizable AI-Generated Image Detection,PGC: Peak-Guided Calibration for Generalizable AI-Generated Image Detection,false
data/curated/papers.csv,curated:f380c0d31081fc59f1eb,curated:f380c0d31081fc59f1eb,2026,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,FiSeR: Fine-Grained Source Representations for Cross-Domain AI Image Detection,false
data/curated/papers.csv,curated:75cbd31c9946c7eb7977,curated:75cbd31c9946c7eb7977,2026,"""That's another doom I haven't thought about"": A User Study on AI Labels as a Safeguard Against Image-Based Misinformation","""That's Another Doom I Haven't Thought About"": A User Study on AI Labels as a Safeguard Against Image-Based Misinformation",true
data/curated/papers.csv,curated:2938e895376a45baceec,curated:2938e895376a45baceec,2025,SAGNet: Decoupling Semantic-Agnostic Artifacts From Limited Training Data for Robust Generalization in Deepfake Detection,SAGNet: Decoupling Semantic-Agnostic Artifacts from Limited Training Data for Robust Generalization in Deepfake Detection,true
data/curated/papers.csv,curated:517a2cc4ca3690f3fc44,curated:517a2cc4ca3690f3fc44,2024,A Performance Analysis to Detect Synthetic Images with Deep Learning-Based Image Classification,A Performance Analysis to Detect Synthetic Images with Deep Learning-Based Image Classification,false
data/curated/papers.csv,curated:e9594b5466110ca009aa,curated:e9594b5466110ca009aa,2026,Toward Generalizable AI-Generated Image Detection with a New Realistic Dataset: Performance Evaluation and Improvement,Toward Generalizable AI-Generated Image Detection with a New Realistic Dataset: Performance Evaluation and Improvement,false
data/curated/papers.csv,curated:8ebf01a335c20fdc902d,curated:8ebf01a335c20fdc902d,2026,Fake Detection Based on Balanced Attention and Information Guidance for Collaborative Image Processing Tasks,Fake Detection Based on Balanced Attention and Information Guidance for Collaborative Image Processing Tasks,false
data/curated/papers.csv,curated:b31395a72552920109fa,curated:b31395a72552920109fa,2026,The PRISM benchmark: PhotoRealistic Image Synthesis and Manipulation to detect generated images,The PRISM Benchmark: PhotoRealistic Image Synthesis and Manipulation to Detect Generated Images,true
data/curated/papers.csv,curated:ab6b43e21ae47dadafe0,curated:ab6b43e21ae47dadafe0,2026,Dual Frequency Branch Framework With Reconstructed Sliding Windows Attention for AI-Generated Image Detection,Dual Frequency Branch Framework with Reconstructed Sliding Windows Attention for AI-Generated Image Detection,true
data/curated/papers.csv,curated:038a578e520799c8671e,curated:038a578e520799c8671e,2026,Toward Generalizable Forgery Detection and Reasoning,Toward Generalizable Forgery Detection and Reasoning,false
data/curated/papers.csv,curated:75b4ab2d95e995615ae2,curated:75b4ab2d95e995615ae2,2026,Quality-Guided Forgery Adapter for Generalizable AIGC Image Detection,Quality-Guided Forgery Adapter for Generalizable AIGC Image Detection,false
data/curated/papers.csv,curated:d0eec7c4fce8929c295a,curated:d0eec7c4fce8929c295a,2026,Diffusion-Driven Forgery Detection: Distilling Latent Features for Generalized Image Forensics,Diffusion-Driven Forgery Detection: Distilling Latent Features for Generalized Image Forensics,false
data/curated/papers.csv,curated:d8df0e4505f5d38ebb28,curated:d8df0e4505f5d38ebb28,2026,Lightweight Image Forgery Detection via Tucker Decomposition for Efficient Edge Deployment,Lightweight Image Forgery Detection via Tucker Decomposition for Efficient Edge Deployment,false
data/curated/papers.csv,curated:70f6d63927384365006f,curated:70f6d63927384365006f,2026,High-Resolution Contrastive Framework for Generalizable AI-Generated Image Detection,High-Resolution Contrastive Framework for Generalizable AI-Generated Image Detection,false
data/curated/papers.csv,curated:03f893b9484ea2d09c22,curated:03f893b9484ea2d09c22,2026,Universal Denoising Patterns for Diffusion Image Detection,Universal Denoising Patterns for Diffusion Image Detection,false
data/curated/papers.csv,curated:567ec9e4515f2e4a20ca,curated:567ec9e4515f2e4a20ca,2026,RADI: A Retrieval-Augmented Dynamic In-Context Learning Framework for AIGC Image Detection,RADI: A Retrieval-Augmented Dynamic In-Context Learning Framework for AIGC Image Detection,false
data/curated/papers.csv,curated:5ceb080eeeacfdf0cb8f,curated:5ceb080eeeacfdf0cb8f,2026,M <sup>2</sup> EA: Multi-VAE Manifold Envelope Alignment for Challenging AI-Generated Image Detection,M <sup>2</sup> EA: Multi-VAE Manifold Envelope Alignment for Challenging AI-Generated Image Detection,false
data/curated/papers.csv,curated:e2c0dacc159564e9e575,curated:e2c0dacc159564e9e575,2026,Gamma: Generalizable Ai-Generated Image Detection Via Multi-Task and Manipulation-Augmented Supervision,Gamma: Generalizable AI-Generated Image Detection via Multi-Task and Manipulation-Augmented Supervision,true
data/curated/papers.csv,curated:dc9126cc128e1b228717,curated:dc9126cc128e1b228717,2025,Transfer Learning of Real Image Features with Soft Contrastive Loss for Fake Image Detection,Transfer Learning of Real Image Features with Soft Contrastive Loss for Fake Image Detection,false
data/curated/papers.csv,curated:613af6288792f6ece505,curated:613af6288792f6ece505,2025,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),false
data/curated/papers.csv,curated:828a87e68db4c3541e80,curated:828a87e68db4c3541e80,2025,MLEP: Multi-granularity Local Entropy Patterns for Generalized AI-generated Image Detection,MLEP: Multi-Granularity Local Entropy Patterns for Generalized AI-Generated Image Detection,true
data/curated/papers.csv,curated:4c10e64c5b8f09c7333e,curated:4c10e64c5b8f09c7333e,2025,Manifold Induced Biases for Zero-shot and Few-shot Detection of Generated Images,Manifold Induced Biases for Zero-Shot and Few-Shot Detection of Generated Images,true
data/curated/papers.csv,curated:9b7e6c57a9f75e06fddf,curated:9b7e6c57a9f75e06fddf,2026,CLIP-SegFusion: An Attention-Guided Feature Fusion Framework for Multi-Level Detection on AI-Generated Artworks,CLIP-SegFusion: An Attention-Guided Feature Fusion Framework for Multi-Level Detection on AI-Generated Artworks,false
data/curated/papers.csv,curated:084e01a1a2191cb4c86a,curated:084e01a1a2191cb4c86a,2025,LOKI: A Comprehensive Synthetic Data Detection Benchmark using Large Multimodal Models,LOKI: A Comprehensive Synthetic Data Detection Benchmark Using Large Multimodal Models,true
data/curated/papers.csv,curated:4a7bded8c311ed9c0540,curated:4a7bded8c311ed9c0540,2025,Forensic-MoE: Exploring Comprehensive Synthetic Image Detection Traces With Mixture of Experts,Forensic-MoE: Exploring Comprehensive Synthetic Image Detection Traces with Mixture of Experts,true
data/curated/papers.csv,curated:0fb6a9c0db904eae726d,curated:0fb6a9c0db904eae726d,2025,Generalizable Synthetic Image Detection via Language-guided Contrastive Learning,Generalizable Synthetic Image Detection via Language-Guided Contrastive Learning,true
data/curated/papers.csv,curated:31c548f5aa68f9075659,curated:31c548f5aa68f9075659,2026,CausalCLIP: Causally-Informed Feature Disentanglement and Filtering for Generalizable Detection of Generated Images,CausalCLIP: Causally-Informed Feature Disentanglement and Filtering for Generalizable Detection of Generated Images,false
data/curated/papers.csv,curated:7b767faa09af80414296,curated:7b767faa09af80414296,2026,Leveraging Failed Samples: A Few-Shot and Training-Free Framework for Generalized Deepfake Detection,Leveraging Failed Samples: A Few-Shot and Training-Free Framework for Generalized Deepfake Detection,false
